Date	Numero_sample	BIO_SAMPLE_ID	BIO_SAMPLE_ID3	BIO_SAMPLE_ID4	Bio.rep	Time_point_WRONG	Time_point	Time_point2	Culture	all_bio_cat_factor	TREATMENT	TREATMENT2	ORGANISM	ORGANISM2	TREATMENT3	CORRECTION2	Alanine_1Bz	Arginine_1Bz	Asparagine_1Bz	Aspartic Acid_1Bz	GABA_1Bz	Glutamic Acid_1Bz	Glutamine_1Bz	Glycine_1Bz	Histidine_1Bz	Isoleucine_1Bz	Leucine_1Bz	Lysine_2Bz	Ornithine_2Bz	Phenylalanine_1Bz	Proline_1Bz	Serine_1Bz	Threonine_1Bz	Tryptophane_1Bz	Tyrosine_2Bz	Valine_1Bz	Units
08.12.23	19	19_X.F	45268_19_X.F_24h_Peat.A.B_B.2	45268_19_X.F_24h_Peat.A.B_B.2_Single_X.F_Media.Fungi_PAB	B.2	24h	24h	24	Single	Peat.A.B2_X.F_24h_PAB	Peat.A.B2	Peat.A.B	X.F	Media.Fungi	PAB	0.759902763	4289004.011	8062369.68	1103762.271	923289.1809	3416545.017	2049389.836	757471.9131	2583354.206	4754039.824	18565621.39	25129920.46	3735217.368	8583614.001	4515672.485	3438282.009	5326130.124	823344.8148	11388492.6	10687889.81	AREA / TIC	
08.12.23	19	19_X.F	45268_19_X.F_62h_Peat.A.B_B.2	45268_19_X.F_62h_Peat.A.B_B.2_Single_X.F_Media.Fungi_PAB	B.2	62h	62h	62	Single	Peat.A.B2_X.F_62h_PAB	Peat.A.B2	Peat.A.B	X.F	Media.Fungi	PAB	1.317373391	3314798.242	5346475.076	897717.3884	1212250.081	3429729.97	1156671.306	1688010.412	6217244.144	3049683.581	13558808.86	17164849.51	27471071.04	6381351.755	5213990.238	4134781.405	3417732.612	532517.9671	10094599.67	5851127.747	AREA / TIC	
08.12.23	20	20_X.F	45268_20_X.F_24h_Peat.A.B_B.2	45268_20_X.F_24h_Peat.A.B_B.2_Single_X.F_Media.Fungi_PAB	B.2	24h	24h	24	Single	Peat.A.B2_X.F_24h_PAB	Peat.A.B2	Peat.A.B	X.F	Media.Fungi	PAB	0.94303946	3905251.22	10579615.62	891200.2476	1118670.051	3039804.931	1672589.608	776139.3147	4072597.345	4293575.373	16700964.99	26657824.06	8611142.319	8489792.148	3054345.15	3276291.324	4689052.992	703112.678	10183121.08	7418320.547	AREA / TIC	
08.12.23	20	20_X.F	45268_20_X.F_62h_Peat.A.B_B.2	45268_20_X.F_62h_Peat.A.B_B.2_Single_X.F_Media.Fungi_PAB	B.2	62h	62h	62	Single	Peat.A.B2_X.F_62h_PAB	Peat.A.B2	Peat.A.B	X.F	Media.Fungi	PAB	1.043084334	2865334.952	5916944.392	920488.3716	761482.0529	3079546.778	1193133.632	1242693.383	3956892.905	4290178.516	17974283.95	22531796.55	16615751.42	9426832.213	4188088.017	3185192.119	3380324.951	586413.754	12442208.72	5575824.323	AREA / TIC	
08.12.23	21	21_X.BF	45268_21_X.BF_24h_Peat.A.B_B.2	45268_21_X.BF_24h_Peat.A.B_B.2_Coculture_X.BF_Media.BacteriaFungi_PAB	B.2	24h	24h	24	Coculture	Peat.A.B2_X.BF_24h_PAB	Peat.A.B2	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.433660724	3836298.534	6254087.238	904884.8056	230924.7632	2323507.627	1364808.864	334985.3744	2373318.456	4862478.622	15835815	35535952.75	4143001.43	8315885.668	5245282.484	4252919.155	5599441.834	656340.2775	9477655.623	8585822.495	AREA / TIC	
08.12.23	21	21_X.BF	45268_21_X.BF_62h_Peat.A.B_B.2	45268_21_X.BF_62h_Peat.A.B_B.2_Coculture_X.BF_Media.BacteriaFungi_PAB	B.2	62h	62h	62	Coculture	Peat.A.B2_X.BF_62h_PAB	Peat.A.B2	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.997735934	2022806.769	5937047.87	449120.8393	1134243.001	1180095.815	285698.8411	884628.8583	8157325.726	2075668.451	6671197.032	18316880.63	45541788.63	4343593.183	3968248.377	4147927.182	2827350.308	826894.1431	7934130.397	3428764.951	AREA / TIC	
08.12.23	22	22_X.BF	45268_22_X.BF_24h_Peat.A.B_B.2	45268_22_X.BF_24h_Peat.A.B_B.2_Coculture_X.BF_Media.BacteriaFungi_PAB	B.2	24h	24h	24	Coculture	Peat.A.B2_X.BF_24h_PAB	Peat.A.B2	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.386994214	2769793.347	4732003.561	755267.1053	333216.8679	2062656.16	1134859.344		1656787.043	5170335.695	19929527.92	39113220.41	2727262.995	10632363.09	3874391.256	3535874.567	4073575.112	796554.5443	10550749.47	6284972.514	AREA / TIC	
08.12.23	22	22_X.BF	45268_22_X.BF_62h_Peat.A.B_B.2	45268_22_X.BF_62h_Peat.A.B_B.2_Coculture_X.BF_Media.BacteriaFungi_PAB	B.2	62h	62h	62	Coculture	Peat.A.B2_X.BF_62h_PAB	Peat.A.B2	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.556078583	2301901.275	12697261.16	583268.2821	552436.3088	1700193.153	641831.9473	833892.9315	3760207.752	1800754.48	9787323.524	25741957.03	29362008.34	5439389.487	4381150.566	4161992.692	3926941.381	648366.9949	7211592.246	4600941.444	AREA / TIC	
08.12.23	23	23_X.X	45268_23_X.X_24h_Peat.A.B_B.2	45268_23_X.X_24h_Peat.A.B_B.2_Media_X.X_Media.Media_PAB	B.2	24h	24h	24	Media	Peat.A.B2_X.X_24h_PAB	Peat.A.B2	Peat.A.B	X.X	Media.Media	PAB	0.583595533	4094611.534	10947719.17	857688.1965	518578.3355	2191048.3	1465888.534	912904.5204	2785338.318	2836159.475	17543347.1	30591779.75	5636919.433	8153323.205	2356623.591	3385714.744	4988209.875	734847.9827	11634098.65	8498610.29	AREA / TIC	
08.12.23	23	23_X.X	45268_23_X.X_62h_Peat.A.B_B.2	45268_23_X.X_62h_Peat.A.B_B.2_Media_X.X_Media.Media_PAB	B.2	62h	62h	62	Media	Peat.A.B2_X.X_62h_PAB	Peat.A.B2	Peat.A.B	X.X	Media.Media	PAB	0.936721384	3924784.961	5587121.304	907687.1892	589196.5418	2855262.03	1246531.808	2889878.513	4823910.373	3869288.203	17942059.71	14078836.28	21528561.58	6141701.363	4836918.51	3829697.989	4202927.432	495594.5364	12074007.48	8309445.193	AREA / TIC	
08.12.23	24	24_X.X	45268_24_X.X_24h_Peat.A.B_B.2	45268_24_X.X_24h_Peat.A.B_B.2_Media_X.X_Media.Media_PAB	B.2	24h	24h	24	Media	Peat.A.B2_X.X_24h_PAB	Peat.A.B2	Peat.A.B	X.X	Media.Media	PAB	0.66089189	3115276.541	8344398.058	840739.6259	466828.2436	1852027.57	1321146.49	686871.7973	2466389.777	3652712.4	18197651.07	34939767.55	6108797.919	9151021.665	1864274.656	3676955.397	3959301.122	528602.341	11246780.47	7713868.305	AREA / TIC	
08.12.23	24	24_X.X	45268_24_X.X_62h_Peat.A.B_B.2	45268_24_X.X_62h_Peat.A.B_B.2_Media_X.X_Media.Media_PAB	B.2	62h	62h	62	Media	Peat.A.B2_X.X_62h_PAB	Peat.A.B2	Peat.A.B	X.X	Media.Media	PAB	1.202386162	3010801.45	5147580.033	823408.5115	733528.0692	2943817.977	1168995.489	1964899.526	4413415.729	4608394.686	18910601.86	14528024.81	21710252.35	7524817.138	3754500.128	3507296.684	3467486.679	726474.5948	13996364.5	7192750.775	AREA / TIC	
08.12.23	25	25_F.B	45268_25_F.B_24h_Peat.A.B_B.3	45268_25_F.B_24h_Peat.A.B_B.3_Coculture_F.B_Fungi.Bacteria_PAB	B.3	24h	24h	24	Coculture	Peat.A.B3_F.B_24h_PAB	Peat.A.B3	Peat.A.B	F.B	Fungi.Bacteria	PAB	0.486756303	4405898.777	5846827.217	1048191.871		2650295.419	1911264.414	541418.7724	2266692.785	5359899.778	20877484.15	29076398.01	2185660.45	10025786.97	4330481.161	3901677.263	5018819.449	761826.8069	9324115.522	10600672.18	AREA / TIC	
08.12.23	25	25_F.B	45268_25_F.B_62h_Peat.A.B_B.3	45268_25_F.B_62h_Peat.A.B_B.3_Coculture_F.B_Fungi.Bacteria_PAB	B.3	62h	62h	62	Coculture	Peat.A.B3_F.B_62h_PAB	Peat.A.B3	Peat.A.B	F.B	Fungi.Bacteria	PAB	0.290505595	2223489.02	9684037.25	265898.4936		1988798.187		833464.1551	4782551.612	1488429.166	6043959.333	30261661.61	32129191.9	2808593.07	5025004.774	4427900.955	4606062.756	219830.534	10280414.75	3064123.433	AREA / TIC	
08.12.23	26	26_F.B	45268_26_F.B_24h_Peat.A.B_B.3	45268_26_F.B_24h_Peat.A.B_B.3_Coculture_F.B_Fungi.Bacteria_PAB	B.3	24h	24h	24	Coculture	Peat.A.B3_F.B_24h_PAB	Peat.A.B3	Peat.A.B	F.B	Fungi.Bacteria	PAB	0.629385242	2833636.507	5414059.261	932128.6241	439536.8391	2719834.983	1791220.9	336277.3477	2091885.719	6120782.218	18983346.28	30694335.84	2984239.022	10827452.79	3528894.309	3556533.978	4140379.889	1320874.631	13236446.36	8181545.504	AREA / TIC	
08.12.23	26	26_F.B	45268_26_F.B_62h_Peat.A.B_B.3	45268_26_F.B_62h_Peat.A.B_B.3_Coculture_F.B_Fungi.Bacteria_PAB	B.3	62h	62h	62	Coculture	Peat.A.B3_F.B_62h_PAB	Peat.A.B3	Peat.A.B	F.B	Fungi.Bacteria	PAB	0.640083057	2805676.513	15220823.12	656846.0064	438494.6559	1735815.356	839031.7379	695569.1061	5019387.661	3488367.602	13145469.02	22490417.2	18162257.02	8555335.026	3472510.285	4412838.252	3113964.629	963348.417	10686447.52	4230811.875	AREA / TIC	
08.12.23	27	27_B.F	45268_27_B.F_24h_Peat.A.B_B.3	45268_27_B.F_24h_Peat.A.B_B.3_Coculture_B.F_Bacteria.Fungi_PAB	B.3	24h	24h	24	Coculture	Peat.A.B3_B.F_24h_PAB	Peat.A.B3	Peat.A.B	B.F	Bacteria.Fungi	PAB	0.656910591	4034229.371	7415716.945	877187.867	596757.01	3670528.431	1812519.111	590212.7404	2010191.369	4904469.565	18467121.96	32267969.64	3355866.127	8447425.079	4635961.183	3582198.297	4119706.757	745751.411	8307710.48	10291887.65	AREA / TIC	
08.12.23	27	27_B.F	45268_27_B.F_62h_Peat.A.B_B.3	45268_27_B.F_62h_Peat.A.B_B.3_Coculture_B.F_Bacteria.Fungi_PAB	B.3	62h	62h	62	Coculture	Peat.A.B3_B.F_62h_PAB	Peat.A.B3	Peat.A.B	B.F	Bacteria.Fungi	PAB	0.980270509	2529872.088	24057232.95	704855.4387	527435.0243	1826231.62	1221330.223	714584.3859	3936614.397	2671525.844	10135117.71	21817608.3	17977781.47	4978783.869	3255134.138	3662540.049	2786773.624	399619.2849	12634799.15	4295571.436	AREA / TIC	
08.12.23	28	28_B.F	45268_28_B.F_24h_Peat.A.B_B.3	45268_28_B.F_24h_Peat.A.B_B.3_Coculture_B.F_Bacteria.Fungi_PAB	B.3	24h	24h	24	Coculture	Peat.A.B3_B.F_24h_PAB	Peat.A.B3	Peat.A.B	B.F	Bacteria.Fungi	PAB	0.7166948	3234923.707	6181075.959	717779.7297	1029615.395	3010909.245	1494435.288	494871.736	4582431.739	3783387.293	16087419.63	26777089.76	13361832.68	9400422.603	3977887.099	3604362.693	3578732.536	774478.8993	10448737.73	7593017.276	AREA / TIC	
08.12.23	28	28_B.F	45268_28_B.F_62h_Peat.A.B_B.3	45268_28_B.F_62h_Peat.A.B_B.3_Coculture_B.F_Bacteria.Fungi_PAB	B.3	62h	62h	62	Coculture	Peat.A.B3_B.F_62h_PAB	Peat.A.B3	Peat.A.B	B.F	Bacteria.Fungi	PAB	1.509950966	1577955.214	11244041.28	589037.0085	424801.874	2167933.975	1585281.28	457149.282	3952629.677	2058435.055	18657772.76	26688417.64	13687288.17	10234721.09	4710648.332	1739310.123	1804738.737	1187357.1	12852255.1	4513637.299	AREA / TIC	
08.12.23	30	30_X.B	45268_30_X.B_24h_Peat.A.B_B.3	45268_30_X.B_24h_Peat.A.B_B.3_Single_X.B_Media.Bacteria_PAB	B.3	24h	24h	24	Single	Peat.A.B3_X.B_24h_PAB	Peat.A.B3	Peat.A.B	X.B	Media.Bacteria	PAB	0.407523449	3953205.647	6323479.068	852213.5371		1921302.938	1470224.6	753215.5529	1871840.754	3023543.805	14639027.55	37103342.24	5914049.867	7600441.17	4770177.04	4656073.176	4660929.339	789642.9045	11434389.88	8396311.937	AREA / TIC	
08.12.23	30	30_X.B	45268_30_X.B_62h_Peat.A.B_B.3	45268_30_X.B_62h_Peat.A.B_B.3_Single_X.B_Media.Bacteria_PAB	B.3	62h	62h	62	Single	Peat.A.B3_X.B_62h_PAB	Peat.A.B3	Peat.A.B	X.B	Media.Bacteria	PAB	0.662861708	2081508.078	4823849.321	455429.8376	541604.6751	1118458.03	169409.3936	934458.8661	4881481.252	1684948.741	5462721.645	24636547.57	46717026.53	3164358.379	5250808.665	4685438.852	3156673.519	335352.0008	6037704.323	3995631.318	AREA / TIC	
08.12.23	31	31_X.F	45268_31_X.F_24h_Peat.A.B_B.3	45268_31_X.F_24h_Peat.A.B_B.3_Single_X.F_Media.Fungi_PAB	B.3	24h	24h	24	Single	Peat.A.B3_X.F_24h_PAB	Peat.A.B3	Peat.A.B	X.F	Media.Fungi	PAB	1.551999926	2732326.805	12792222.9	690500.0329	766537.4076	2091556.801	1295842.845	575208.1459	2697165.077	3761883.555	17674657.41	24235451.54	10306761.44	8589776.826	2561074.864	3098279.787	3125052.984	1048947.859	12589045.7	9501119.009	AREA / TIC	
08.12.23	31	31_X.F	45268_31_X.F_62h_Peat.A.B_B.3	45268_31_X.F_62h_Peat.A.B_B.3_Single_X.F_Media.Fungi_PAB	B.3	62h	62h	62	Single	Peat.A.B3_X.F_62h_PAB	Peat.A.B3	Peat.A.B	X.F	Media.Fungi	PAB	1.093175886	2466298.456	7819023.553	989778.5104	881880.0455	3618834.856	1334629.696	896478.7941	4314454.847	3096369.984	15204438.93	22722943.6	13905587.56	7895369.914	7914793.137	3277615.291	3147335.25	1016756.786	12392447.71	7238374.082	AREA / TIC	
08.12.23	32	32_X.F	45268_32_X.F_24h_Peat.A.B_B.3	45268_32_X.F_24h_Peat.A.B_B.3_Single_X.F_Media.Fungi_PAB	B.3	24h	24h	24	Single	Peat.A.B3_X.F_24h_PAB	Peat.A.B3	Peat.A.B	X.F	Media.Fungi	PAB	1.29551262	5067648.821	14540664.22	936417.7404	594556.1535	2768406.842	1767137.552	554278.6609	2758678.646	4133759.038	19056209.58	21480259.3	4931112.907	8932592.26	4350135.934	3007300.694	4117404.893	882185.9259	11128079.94	9126581.88	AREA / TIC	
08.12.23	32	32_X.F	45268_32_X.F_62h_Peat.A.B_B.3	45268_32_X.F_62h_Peat.A.B_B.3_Single_X.F_Media.Fungi_PAB	B.3	62h	62h	62	Single	Peat.A.B3_X.F_62h_PAB	Peat.A.B3	Peat.A.B	X.F	Media.Fungi	PAB	0.880324567	4605618.374	6418918.9	921791.8374	1247573.953	3694486.241	1232496.56	1121111.505	4217559.227	2381928.301	13929524.93	17894055.89	18083756.38	6362227.309	13915039.36	3211919.906	3050453.323	710219.8707	9962332.452	7172396.68	AREA / TIC	
08.12.23	33	33_X.BF	45268_33_X.BF_24h_Peat.A.B_B.3	45268_33_X.BF_24h_Peat.A.B_B.3_Coculture_X.BF_Media.BacteriaFungi_PAB	B.3	24h	24h	24	Coculture	Peat.A.B3_X.BF_24h_PAB	Peat.A.B3	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.604664193	2387285.401	6287575.889	688292.7828	349630.4271	1769878.244	1443976.69	414544.1436	2225208.663	4995018.782	17459504.17	37139768.26	5607836.614	8831214.189	2781704.324	3119817.615	3296429.694	728086.7714	10720879.58	9886758.75	AREA / TIC	
08.12.23	33	33_X.BF	45268_33_X.BF_62h_Peat.A.B_B.3	45268_33_X.BF_62h_Peat.A.B_B.3_Coculture_X.BF_Media.BacteriaFungi_PAB	B.3	62h	62h	62	Coculture	Peat.A.B3_X.BF_62h_PAB	Peat.A.B3	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	1.267934988	1392487.799	4750367.376	382197.0406	702585.7072	935885.5237	247011.0873	716506.7679	5730214.144	1856963.506	6372309.368	22041904.57	51748157.15	3836650.97	2934550.301	3571408.664	1966225.417	439778.8573	6814473.205	3693733.547	AREA / TIC	
08.12.23	34	34_X.BF	45268_34_X.BF_24h_Peat.A.B_B.3	45268_34_X.BF_24h_Peat.A.B_B.3_Coculture_X.BF_Media.BacteriaFungi_PAB	B.3	24h	24h	24	Coculture	Peat.A.B3_X.BF_24h_PAB	Peat.A.B3	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.60099414	4522328.622	8852944.893	811680.1275	815898.1387	2724151.355	1779065.6	664938.2641	3533031.122	3302072.131	16074363.06	26558698.24	7033804.026	7964483.65	4753518.896	4395548.684	5163617.737	617624.9907	10438870.51	10126770.96	AREA / TIC	
08.12.23	34	34_X.BF	45268_34_X.BF_62h_Peat.A.B_B.3	45268_34_X.BF_62h_Peat.A.B_B.3_Coculture_X.BF_Media.BacteriaFungi_PAB	B.3	62h	62h	62	Coculture	Peat.A.B3_X.BF_62h_PAB	Peat.A.B3	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.995130122	3718957.869	6591998.224	329997.0452	917874.9385	1162927.314	202759.4135	1128205.221	6483306.911	1780205.382	5857386.756	16991856.26	45444054.98	3431441.701	6185079.58	4857415.016	3527054.323	635368.1652	6728236.689	4159285.21	AREA / TIC	
08.12.23	35	35_X.X	45268_35_X.X_24h_Peat.A.B_B.3	45268_35_X.X_24h_Peat.A.B_B.3_Media_X.X_Media.Media_PAB	B.3	24h	24h	24	Media	Peat.A.B3_X.X_24h_PAB	Peat.A.B3	Peat.A.B	X.X	Media.Media	PAB	1.856355223	2021686.342	14767693.52	653400.2678	576189.8297	1449003.922	1379114.282	579607.8178	4432943.597	3557194.721	15998503.21	25387629.16	14818845.37	7902582.338	1976586.676	2586816.866	2073617.674	814996.4948	10899645.04	8257353.877	AREA / TIC	
08.12.23	35	35_X.X	45268_35_X.X_62h_Peat.A.B_B.3	45268_35_X.X_62h_Peat.A.B_B.3_Media_X.X_Media.Media_PAB	B.3	62h	62h	62	Media	Peat.A.B3_X.X_62h_PAB	Peat.A.B3	Peat.A.B	X.X	Media.Media	PAB	1.707818402	2843920.053	8063918.262	808564.891	552323.9467	2286590.89	1386304.303	1438484.324	3408582.548	3328368.516	16225147.81	18232217.76	18874596.95	6554381.887	6618066.644	2779321.85	2478930.427	866307.5642	12280521.15	11106861.23	AREA / TIC	
08.12.23	36	36_X.X	45268_36_X.X_24h_Peat.A.B_B.3	45268_36_X.X_24h_Peat.A.B_B.3_Media_X.X_Media.Media_PAB	B.3	24h	24h	24	Media	Peat.A.B3_X.X_24h_PAB	Peat.A.B3	Peat.A.B	X.X	Media.Media	PAB	1.199308492	4733265.909	17006617.68	867943.4915	399580.2607	2420940.083	1479821.924	550729.0279	2113883.973	3080673.592	19234779.17	25584532.42	4473396.991	8630573.425	2086982.637	2761407.946	3528822.674	1080195.803	11387472.11	8711791.894	AREA / TIC	
08.12.23	36	36_X.X	45268_36_X.X_62h_Peat.A.B_B.3	45268_36_X.X_62h_Peat.A.B_B.3_Media_X.X_Media.Media_PAB	B.3	62h	62h	62	Media	Peat.A.B3_X.X_62h_PAB	Peat.A.B3	Peat.A.B	X.X	Media.Media	PAB	1.154848446	6287414.617	7628967.273	1090248.685	652679.5812	2924353.418	1595147.836	2179030.512	4124770.672	2324086.775	14014324.61	12345186.98	17421456.53	4641418.55	14096660.09	4029791.109	4724080.479	519378.9731	9588433.044	9945981.259	AREA / TIC	
08.12.23	37	37_F.B	45268_37_F.B_24h_Peat.A.B_B.4	45268_37_F.B_24h_Peat.A.B_B.4_Coculture_F.B_Fungi.Bacteria_PAB	B.4	24h	24h	24	Coculture	Peat.A.B4_F.B_24h_PAB	Peat.A.B4	Peat.A.B	F.B	Fungi.Bacteria	PAB	0.676495301	2654455.985	5764570.716	731663.6191	549889.9987	1673989.455	1483073.125	334243.2679	4482508.595	3160296.897	15393157.93	36329281.19	11554918.4	8271495.743	3101915.117	3398311.855	3481354.56	977054.8285	8865066.755	7926162.967	AREA / TIC	
08.12.23	37	37_F.B	45268_37_F.B_62h_Peat.A.B_B.4	45268_37_F.B_62h_Peat.A.B_B.4_Coculture_F.B_Fungi.Bacteria_PAB	B.4	62h	62h	62	Coculture	Peat.A.B4_F.B_62h_PAB	Peat.A.B4	Peat.A.B	F.B	Fungi.Bacteria	PAB	0.834963572	1461897.31	9128289.249	582185.8775	295959.0193	1012857.361	685408.3447	367666.3392	3272862.542	2820206.867	13931853.3	31766555.91	22459694.8	8182030.003	2701616.064	2628981.758	2167268.202	887352.4841	9649274.851	6131450.724	AREA / TIC	
08.12.23	39	39_B.F	45268_39_B.F_24h_Peat.A.B_B.4	45268_39_B.F_24h_Peat.A.B_B.4_Coculture_B.F_Bacteria.Fungi_PAB	B.4	24h	24h	24	Coculture	Peat.A.B4_B.F_24h_PAB	Peat.A.B4	Peat.A.B	B.F	Bacteria.Fungi	PAB	0.977508322	5409806.629	9598743.856	776087.5104	2148877.869	3617286.851	1712494.884	1360913.222	2847253.509	4485292.761	15299876.91	19541563.56	8729956.368	7107707.263	6845517.168	4939907.816	5471675.156	668767.708	9239787.321	10331894.65	AREA / TIC	
08.12.23	39	39_B.F	45268_39_B.F_62h_Peat.A.B_B.4	45268_39_B.F_62h_Peat.A.B_B.4_Coculture_B.F_Bacteria.Fungi_PAB	B.4	62h	62h	62	Coculture	Peat.A.B4_B.F_62h_PAB	Peat.A.B4	Peat.A.B	B.F	Bacteria.Fungi	PAB	0.630234964	4230411.118	10649561.48	725976.8592	779590.197	3310854.075	817082.563	831356.6045	3417544.443	3527132.142	13183137.19	25191177.73	16602046.21	6822225.429	4534510.399	3303274.362	4486088.776	857646.7993	8463527.576	8400267.042	AREA / TIC	
08.12.23	40	40_B.F	45268_40_B.F_24h_Peat.A.B_B.4	45268_40_B.F_24h_Peat.A.B_B.4_Coculture_B.F_Bacteria.Fungi_PAB	B.4	24h	24h	24	Coculture	Peat.A.B4_B.F_24h_PAB	Peat.A.B4	Peat.A.B	B.F	Bacteria.Fungi	PAB	0.834903531	2074657.654	5163542.663	632459.8958	580105.3441	1770256.018	1317068.331	426528.3196	3710690.979	3978345.854	14859983.87	34151967.2	12279952.86	8434843.956	3180610.576	3208052.07	2766795.103	1135509.631	11013230.47	9448810.204	AREA / TIC	
08.12.23	40	40_B.F	45268_40_B.F_62h_Peat.A.B_B.4	45268_40_B.F_62h_Peat.A.B_B.4_Coculture_B.F_Bacteria.Fungi_PAB	B.4	62h	62h	62	Coculture	Peat.A.B4_B.F_62h_PAB	Peat.A.B4	Peat.A.B	B.F	Bacteria.Fungi	PAB	0.946512732	2234049.189	9887747.61	448185.2022	743013.7773	2248991.407	560689.7639	663655.0984	4584844.826	2261703.333	9163368.553	34661112.21	24069912.89	5772726.365	3513729.809	3285962.139	3231588.861	839074.8201	7989524.861	3973530.281	AREA / TIC	
08.12.23	41	41_X.B	45268_41_X.B_24h_Peat.A.B_B.4	45268_41_X.B_24h_Peat.A.B_B.4_Single_X.B_Media.Bacteria_PAB	B.4	24h	24h	24	Single	Peat.A.B4_X.B_24h_PAB	Peat.A.B4	Peat.A.B	X.B	Media.Bacteria	PAB	0.497423627	3855136.541	10979299.55	983395.186	416085.9856	2071700.95	1377910.021	827881.8653	4536354.685	2097365.191	11661263.53	35689780.39	9175503.04	6215147.077	3758836.33	5221850.873	5083443.696	747409.2101	8895168.548	6539878.334	AREA / TIC	
08.12.23	41	41_X.B	45268_41_X.B_62h_Peat.A.B_B.4	45268_41_X.B_62h_Peat.A.B_B.4_Single_X.B_Media.Bacteria_PAB	B.4	62h	62h	62	Single	Peat.A.B4_X.B_62h_PAB	Peat.A.B4	Peat.A.B	X.B	Media.Bacteria	PAB	1.077333948	2754961.917	7284478.515	392592.2883	749842.7031	1209807.787	336769.3003	1038715.991	5843003.471	2479693.51	7731634.2	24893167.1	35528521.18	4720879.731	4910115.39	3516665.381	3699588.235	760208.1056	8275065.511	4007700.682	AREA / TIC	
08.12.23	42	42_X.B	45268_42_X.B_24h_Peat.A.B_B.4	45268_42_X.B_24h_Peat.A.B_B.4_Single_X.B_Media.Bacteria_PAB	B.4	24h	24h	24	Single	Peat.A.B4_X.B_24h_PAB	Peat.A.B4	Peat.A.B	X.B	Media.Bacteria	PAB	0.817204092	1622723.153	6227525.11	466808.725	430279.2945	1227452.249	845957.5853	489185.0202	5283319.118	2635884.992	11213060.6	31478465.74	25159049.27	6810403.983	2150903.328	3183937.803	2275185.623	1278379.551	10766951.72	6587938.137	AREA / TIC	
08.12.23	42	42_X.B	45268_42_X.B_62h_Peat.A.B_B.4	45268_42_X.B_62h_Peat.A.B_B.4_Single_X.B_Media.Bacteria_PAB	B.4	62h	62h	62	Single	Peat.A.B4_X.B_62h_PAB	Peat.A.B4	Peat.A.B	X.B	Media.Bacteria	PAB	0.421956054	1012107.769	5585162.2	284593.6182	403475.6667	1099022.034		462761.4615	5727949.581	1665069.133	4662705.947	29433185.98	47728074.6	3053253.981	4116746.248	3597267.979	2125645.532	414649.8161	5812515.26	2949224.19	AREA / TIC	
08.12.23	43	43_X.F	45268_43_X.F_24h_Peat.A.B_B.4	45268_43_X.F_24h_Peat.A.B_B.4_Single_X.F_Media.Fungi_PAB	B.4	24h	24h	24	Single	Peat.A.B4_X.F_24h_PAB	Peat.A.B4	Peat.A.B	X.F	Media.Fungi	PAB	1.698458508	4779511.517	13807359.96	803523.3087	697088.5626	2669762.599	1688417.46	773334.1697	3679760.189	4362188.988	19456395.22	20524336.53	4427444.63	9840845.639	5123539.35	2763368.653	3794265.783	855615.8383	9523595.616	10563056.98	AREA / TIC	
08.12.23	43	43_X.F	45268_43_X.F_62h_Peat.A.B_B.4	45268_43_X.F_62h_Peat.A.B_B.4_Single_X.F_Media.Fungi_PAB	B.4	62h	62h	62	Single	Peat.A.B4_X.F_62h_PAB	Peat.A.B4	Peat.A.B	X.F	Media.Fungi	PAB	1.112513329	2418216.42	8917621.696	836422.3382	585754.7797	2078220.494	1278960.856	1070166.055	3929048.656	4970388.988	20575575.5	25982010.5	8686433.455	7628974.663	5146558.563	2730552.453	2866025.886	725006.145	10349972.18	9357501.369	AREA / TIC	
08.12.23	44	44_X.F	45268_44_X.F_24h_Peat.A.B_B.4	45268_44_X.F_24h_Peat.A.B_B.4_Single_X.F_Media.Fungi_PAB	B.4	24h	24h	24	Single	Peat.A.B4_X.F_24h_PAB	Peat.A.B4	Peat.A.B	X.F	Media.Fungi	PAB	1.648053804	2224637.928	11173954.37	754181.0813	676647.8116	1529039.279	1376947.157	768680.6079	2804864.737	4387369.503	20381887.97	26766506.58	4116413.544	10074392.57	3067331.896	2108815.86	1989857.972	939393.481	13737197.74	11255290.91	AREA / TIC	
08.12.23	44	44_X.F	45268_44_X.F_62h_Peat.A.B_B.4	45268_44_X.F_62h_Peat.A.B_B.4_Single_X.F_Media.Fungi_PAB	B.4	62h	62h	62	Single	Peat.A.B4_X.F_62h_PAB	Peat.A.B4	Peat.A.B	X.F	Media.Fungi	PAB	1.058276228	3323127.656	9397553.059	781311.1345	845094.1037	2691894.541	1204079.773	1312375.695	3219035.741	3871801.986	17246949.83	31796186.22	9528053.014	7427645.822	5428539.213	3156382.911	3626597.574	837947.5763	8196484.787	6242350.369	AREA / TIC	
